"Subject","Group","Condition","VideoTrial","VideoName","Match","VocabEntry","Baseform","SemComp","Meaning","SyntCateg","SyntForm"
"NS_200","NS","Manner",32,"pgm_paqtoi","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_201","NS","Control",1,"prd_balcol","ha rodado","rodar_V","rodar","Manner","ROLL","V","V_fin"
"NS_201","NS","Control",1,"prd_balcol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_201","NS","Control",2,"tgm_sacdun","ha subido","subir_V","subir","Path","UP","V","V_fin"
"NS_201","NS","Control",2,"tgm_sacdun","a sus espaldas","a-la-espalda_AdvP","a-la-espalda","Manner","ON-HIS-BACK","Adjunct","AdvP"
"NS_201","NS","Control",2,"tgm_sacdun","por encima","encima_PP","encima","?Path","?UP","Adjunct","PP"
"NS_201","NS","Control",3,"trt_pourue","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",4,"pge_tabgro","ha empujado","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_201","NS","Control",4,"pge_tabgro","hasta el interior de una cueva en un bosque","PREP-el-interior_PP","PREP-el-interior","Path","INTO","Adjunct","PP"
"NS_201","NS","Control",5,"trd_bronei","ha atravesado","atravesar_V","atravesar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",5,"trd_bronei","a cuestas","a-cuestas_AdvP","a-cuestas","Manner","PULL","Adjunct","AdvP"
"NS_201","NS","Control",6,"tgt_cherue","ha vuelto a cruzar","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",6,"tgt_cherue","a cuestas","a-cuestas_AdvP","a-cuestas","Manner","PULL","Adjunct","AdvP"
"NS_201","NS","Control",7,"trm_voidun","ha subido","subir_V","subir","Path","UP","V","V_fin"
"NS_201","NS","Control",7,"trm_voidun","con un coche de juguete remolcado","remolcado_AdvP","remolcar","Manner","TOW","Adjunct","AdvP"
"NS_201","NS","Control",8,"pge_tabmai","ha empujado","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_201","NS","Control",8,"pge_tabmai","al interior de un establo","PREP-el-interior_PP","PREP-el-interior","Path","INTO","Adjunct","PP"
"NS_201","NS","Control",9,"trm_voitoi","ha subido","subir_V","subir","Path","UP","V","V_fin"
"NS_201","NS","Control",9,"trm_voitoi","empujando","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_201","NS","Control",10,"tge_chagro","ha metido","meter_V","meter","Path","INTO","V","V_fin"
"NS_201","NS","Control",10,"tge_chagro","dentro","(a)dentro_AdvP","adentro","Path","INTO","Adjunct","AdvP"
"NS_201","NS","Control",10,"tge_chagro","tirando de","tirando-de_Ger","tirar-de","Manner","PULL","Adjunct","V_ger"
"NS_201","NS","Control",11,"pgm_paqdun","ha empujado","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_201","NS","Control",11,"pgm_paqdun","por encima","encima_PP","encima","?Path","?UP","Adjunct","PP"
"NS_201","NS","Control",12,"tge_chamai","ha entrado en","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_201","NS","Control",12,"tge_chamai","empujando","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_201","NS","Control",13,"prm_boutoi","ha subido","subir_V","subir","Path","UP","V","V_fin"
"NS_201","NS","Control",13,"prm_boutoi","empujando","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_201","NS","Control",14,"tre_cadmai","ha entrado a","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_201","NS","Control",14,"tre_cadmai","a cuestas","a-cuestas_AdvP","a-cuestas","Manner","PULL","Adjunct","AdvP"
"NS_201","NS","Control",15,"tgm_sactoi","ha subido","subir_V","subir","Path","UP","V","V_fin"
"NS_201","NS","Control",15,"tgm_sactoi","remolcando","remolcando_Ger","remolcar","Manner","TOW","Adjunct","V_ger"
"NS_201","NS","Control",16,"pgt_panrou","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",16,"pgt_panrou","empujando","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_201","NS","Control",17,"prd_balnei","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",17,"prd_balnei","haciendo rodar","haciendo-rodar_Vphrase-Ger","hacer-rodar","Manner","MAKE-ROLL","Adjunct","V_vphrase-ger"
"NS_201","NS","Control",18,"tre_cadgro","ha entrado en","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_201","NS","Control",18,"tre_cadgro","remolcando","remolcando_Ger","remolcar","Manner","TOW","Adjunct","V_ger"
"NS_201","NS","Control",19,"prt_rourue","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",19,"prt_rourue","haciendo rodar","haciendo-rodar_Vphrase-Ger","hacer-rodar","Manner","MAKE-ROLL","Adjunct","V_vphrase-ger"
"NS_201","NS","Control",20,"tgd_malcol","ha bajado","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_201","NS","Control",20,"tgd_malcol","a la espalda","a-la-espalda_AdvP","a-la-espalda","Manner","ON-HIS-BACK","Adjunct","AdvP"
"NS_201","NS","Control",20,"tgd_malcol","tirado de una cuerda","con-una-cuerda_PP","con-una-cuerda","Manner","WITH-ROPE","Adjunct","PP"
"NS_201","NS","Control",21,"pre_pnegro","ha hecho rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_201","NS","Control",21,"pre_pnegro","hasta el interior de una cueva","PREP-el-interior_PP","PREP-el-interior","Path","INTO","Adjunct","PP"
"NS_201","NS","Control",22,"pgd_valcol","ha empujado","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_201","NS","Control",22,"pgd_valcol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_201","NS","Control",23,"prm_boudun","ha hecho rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_201","NS","Control",23,"prm_boudun","arriba","arriba_AdvP","arriba","Path","UP","Adjunct","AdvP"
"NS_201","NS","Control",24,"tgt_cherou","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",24,"tgt_cherou","de una cuerda","con-una-cuerda_PP","con-una-cuerda","Manner","WITH-ROPE","Adjunct","PP"
"NS_201","NS","Control",24,"tgt_cherou","tirando de","tirando-de_Ger","tirar-de","Manner","PULL","Adjunct","V_ger"
"NS_201","NS","Control",25,"trd_brocol","ha bajado","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_201","NS","Control",26,"pgm_paqtoi","ha empujado","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_201","NS","Control",26,"pgm_paqtoi","hasta lo alto","PREP-lo-alto_PP","a-lo-alto","Path","UP","Adjunct","PP"
"NS_201","NS","Control",27,"pre_pnemai","ha hecho rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_201","NS","Control",27,"pre_pnemai","hasta el interior de un establo","PREP-el-interior_PP","PREP-el-interior","Path","INTO","Adjunct","PP"
"NS_201","NS","Control",28,"tgd_malnei","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",28,"tgd_malnei","con una cuerda","con-una-cuerda_PP","con-una-cuerda","Manner","WITH-ROPE","Adjunct","PP"
"NS_201","NS","Control",28,"tgd_malnei","remolcando","remolcando_Ger","remolcar","Manner","TOW","Adjunct","V_ger"
"NS_201","NS","Control",29,"prt_rourou","ha cruzado","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",29,"prt_rourou","empujando","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_201","NS","Control",30,"pgd_valnei","ha vuelto a cruzar","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_201","NS","Control",31,"trt_pourou","cruzando","cruzando_Ger","cruzar","Path","ACROSS","Adjunct","V_ger"
"NS_201","NS","Control",32,"pgm_paqdun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_203","NS","Control",1,"tgm_sacdun","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",2,"trd_bronei","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_203","NS","Control",3,"prm_boutoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_203","NS","Control",4,"tge_chamai","guarda","guardar_V","guardar","?Path","?INTO","V","V_fin"
"NS_203","NS","Control",5,"trd_brocol","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_203","NS","Control",6,"tgm_sactoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_203","NS","Control",7,"pge_tabgro","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",7,"pge_tabgro","hasta la cueva","a/hacia/hasta-BOUNDARY_PP","a/hacia/hasta-BOUNDARY","?Path","?INTO","Adjunct","PP"
"NS_203","NS","Control",8,"trm_voitoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_203","NS","Control",9,"pge_tabmai","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",9,"pge_tabmai","hasta la casa","a/hacia/hasta-BOUNDARY_PP","a/hacia/hasta-BOUNDARY","?Path","?INTO","Adjunct","PP"
"NS_203","NS","Control",10,"prt_rourou","mueve","mover_V","mover","Other","MOVE","V","V_fin"
"NS_203","NS","Control",10,"prt_rourou","a través","a-traves-de_PP","a-través-de","Path","ACROSS","Adjunct","PP"
"NS_203","NS","Control",11,"pgm_paqdun","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",12,"tgt_cherou","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",12,"tgt_cherou","a través","a-traves-de_PP","a-través-de","Path","ACROSS","Adjunct","PP"
"NS_203","NS","Control",13,"pgd_valnei","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",14,"pre_pnemai","guarda","guardar_V","guardar","?Path","?INTO","V","V_fin"
"NS_203","NS","Control",15,"trm_voidun","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",16,"tgd_malcol","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_203","NS","Control",17,"pre_pnegro","guarda","guardar_V","guardar","?Path","?INTO","V","V_fin"
"NS_203","NS","Control",18,"pgt_panrue","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",19,"tgd_malnei","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",20,"pgt_panrou","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",20,"pgt_panrou","a través","a-traves-de_PP","a-través-de","Path","ACROSS","Adjunct","PP"
"NS_203","NS","Control",21,"tge_chagro","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_203","NS","Control",21,"tge_chagro","a la cueva","a/hacia/hasta-BOUNDARY_PP","a/hacia/hasta-BOUNDARY","?Path","?INTO","Adjunct","PP"
"NS_203","NS","Control",22,"prm_boudun","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",23,"tgt_cherue","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",24,"tre_cadmai","entra en","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_203","NS","Control",25,"pgm_paqtoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_203","NS","Control",26,"tre_cadgro","entra en","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_203","NS","Control",27,"prt_rourue","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",28,"pgd_valcol","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",29,"trt_pourue","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",30,"prd_balnei","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_203","NS","Control",31,"trt_pourou","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_203","NS","Control",31,"trt_pourou","a través","a-traves-de_PP","a-través-de","Path","ACROSS","Adjunct","PP"
"NS_203","NS","Control",32,"pge_tabmai","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_203","NS","Control",32,"pge_tabmai","a la casa","a/hacia/hasta-BOUNDARY_PP","a/hacia/hasta-BOUNDARY","?Path","?INTO","Adjunct","PP"
"NS_204","NS","Manner",1,"prt_rourou","mueve","mover_V","mover","Other","MOVE","V","V_fin"
"NS_204","NS","Manner",2,"pge_tabgro","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_204","NS","Manner",2,"pge_tabgro","hacia una cueva","a/hacia/hasta-BOUNDARY_PP","a/hacia/hasta-BOUNDARY","?Path","?INTO","Adjunct","PP"
"NS_204","NS","Manner",3,"tgt_cherou","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",4,"trd_brocol","tira de","tirar-de_V","tirar-de","Manner","PULL","V","V_fin"
"NS_204","NS","Manner",4,"trd_brocol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_204","NS","Manner",5,"pre_pnegro","rueda","rodar_V","rodar","Manner","ROLL","V","V_fin"
"NS_204","NS","Manner",5,"pre_pnegro","hacia la cueva","a/hacia/hasta-BOUNDARY_PP","a/hacia/hasta-BOUNDARY","?Path","?INTO","Adjunct","PP"
"NS_204","NS","Manner",6,"trm_voitoi","tira de","tirar-de_V","tirar-de","Manner","PULL","V","V_fin"
"NS_204","NS","Manner",7,"tge_chamai","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",8,"pgt_panrou","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_204","NS","Manner",9,"tre_cadmai","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_204","NS","Manner",10,"pgm_paqtoi","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_204","NS","Manner",11,"pre_pnemai","rueda","rodar_V","rodar","Manner","ROLL","V","V_fin"
"NS_204","NS","Manner",12,"trt_pourue","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_204","NS","Manner",13,"prm_boudun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_204","NS","Manner",14,"trt_pourou","cruza","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_204","NS","Manner",15,"prm_boutoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_204","NS","Manner",16,"pgd_valnei","va","ir_V","ir","Other","GO","V","V_fin"
"NS_204","NS","Manner",17,"tgm_sactoi","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",18,"pgd_valcol","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_204","NS","Manner",18,"pgd_valcol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_204","NS","Manner",19,"trm_voidun","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",20,"prt_rourue","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",21,"tge_chagro","mete","meter_V","meter","Path","INTO","V","V_fin"
"NS_204","NS","Manner",22,"pgm_paqdun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_204","NS","Manner",23,"tgt_cherue","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",24,"prd_balcol","rueda","rodar_V","rodar","Manner","ROLL","V","V_fin"
"NS_204","NS","Manner",24,"prd_balcol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_204","NS","Manner",25,"pge_tabmai","mete","meter_V","meter","Path","INTO","V","V_fin"
"NS_204","NS","Manner",26,"tgd_malnei","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_204","NS","Manner",27,"pgt_panrue","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",28,"trd_bronei","tira de","tirar-de_V","tirar-de","Manner","PULL","V","V_fin"
"NS_204","NS","Manner",29,"tgm_sacdun","arrastra","arrastrar_V","arrastrar","Manner","DRAG","V","V_fin"
"NS_204","NS","Manner",30,"tre_cadgro","mete","meter_V","meter","Path","INTO","V","V_fin"
"NS_204","NS","Manner",31,"tgd_malcol","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_204","NS","Manner",32,"pgm_paqtoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",1,"tre_cadgro","mete","meter_V","meter","Path","INTO","V","V_fin"
"NS_205","NS","Path",2,"tgt_cherue","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_205","NS","Path",2,"tgt_cherue","arrastrando","arrastrando_Ger","arrastrar","Manner","DRAG","Adjunct","V_ger"
"NS_205","NS","Path",3,"pgm_paqdun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",4,"trd_bronei","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_205","NS","Path",4,"trd_bronei","a sus espaldas","a-la-espalda_AdvP","a-la-espalda","Manner","ON-HIS-BACK","Adjunct","AdvP"
"NS_205","NS","Path",5,"tgm_sactoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",5,"tgm_sactoi","arrastrándolo","arrastrando_Ger","arrastrar","Manner","DRAG","Adjunct","V_ger"
"NS_205","NS","Path",6,"prt_rourou","hace rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_205","NS","Path",7,"pge_tabgro","mete","meter_V","meter","Path","INTO","V","V_fin"
"NS_205","NS","Path",7,"pge_tabgro","empujándolo","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_205","NS","Path",8,"prt_rourue","hace rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_205","NS","Path",9,"trm_voitoi","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",10,"tgd_malcol","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_205","NS","Path",10,"tgd_malcol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_205","NS","Path",10,"tgd_malcol","con una cuerda","con-una-cuerda_PP","con-una-cuerda","Manner","WITH-ROPE","Adjunct","PP"
"NS_205","NS","Path",10,"tgd_malcol","tirando de","tirando-de_Ger","tirar-de","Manner","PULL","Adjunct","V_ger"
"NS_205","NS","Path",11,"trt_pourue","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_205","NS","Path",11,"trt_pourue","cruzando","cruzando_Ger","cruzar","Path","ACROSS","Adjunct","V_ger"
"NS_205","NS","Path",12,"pgd_valcol","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_205","NS","Path",12,"pgd_valcol","empujándola","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
"NS_205","NS","Path",13,"trt_pourou","va","ir_V","ir","Other","GO","V","V_fin"
"NS_205","NS","Path",13,"trt_pourou","cruzando","cruzando_Ger","cruzar","Path","ACROSS","Adjunct","V_ger"
"NS_205","NS","Path",14,"prd_balnei","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_205","NS","Path",14,"prd_balnei","haciéndola rodar","haciendo-rodar_Vphrase-Ger","hacer-rodar","Manner","MAKE-ROLL","Adjunct","V_vphrase-ger"
"NS_205","NS","Path",15,"tge_chamai","entra en","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_205","NS","Path",15,"tge_chamai","arrastrando","arrastrando_Ger","arrastrar","Manner","DRAG","Adjunct","V_ger"
"NS_205","NS","Path",16,"prm_boudun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",17,"tgd_malnei","lleva","llevar_V","llevar","Other","BRING","V","V_fin"
"NS_205","NS","Path",17,"tgd_malnei","a rastras","a-rastras_AdvP","a-rastras","Manner","DRAG","Adjunct","AdvP"
"NS_205","NS","Path",18,"pgm_paqtoi","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_205","NS","Path",18,"pgm_paqtoi","subiendo","subiendo_Ger","subir","Path","UP","Adjunct","V_ger"
"NS_205","NS","Path",19,"pre_pnemai","hace rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_205","NS","Path",19,"pre_pnemai","entrando en","entrando_Ger","entrar","Path","INTO","Adjunct","V_ger"
"NS_205","NS","Path",20,"trd_brocol","baja","bajar_V","bajar","Path","DOWN","V","V_fin"
"NS_205","NS","Path",20,"trd_brocol","a sus espaldas","a-la-espalda_AdvP","a-la-espalda","Manner","ON-HIS-BACK","Adjunct","AdvP"
"NS_205","NS","Path",21,"pge_tabmai","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_205","NS","Path",21,"pge_tabmai","delante","delante_AdvP","delante","Manner","IN-FRONT","Adjunct","AdvP"
"NS_205","NS","Path",21,"pge_tabmai","metiéndose","metiendo_Ger","meter","Path","INTO","Adjunct","V_ger"
"NS_205","NS","Path",22,"prd_balcol","hace rodar","hacer-rodar_Vphrase","hacer-rodar","Manner","MAKE-ROLL","V","V_vphrase"
"NS_205","NS","Path",22,"prd_balcol","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_205","NS","Path",23,"trm_voidun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",23,"trm_voidun","a rastras","a-rastras_AdvP","a-rastras","Manner","DRAG","Adjunct","AdvP"
"NS_205","NS","Path",24,"pgt_panrue","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_205","NS","Path",25,"tgm_sacdun","sube","subir_V","subir","Path","UP","V","V_fin"
"NS_205","NS","Path",25,"tgm_sacdun","a rastras","a-rastras_AdvP","a-rastras","Manner","DRAG","Adjunct","AdvP"
"NS_205","NS","Path",25,"tgm_sacdun","llevando","llevando_Ger","llevar","Other","BRING","Adjunct","V_ger"
"NS_205","NS","Path",26,"pre_pnegro","entra en","entrar_V","entrar","Path","INTO","V","V_fin"
"NS_205","NS","Path",26,"pre_pnegro","haciendo rodar","haciendo-rodar_Vphrase-Ger","hacer-rodar","Manner","MAKE-ROLL","Adjunct","V_vphrase-ger"
"NS_205","NS","Path",27,"pgd_valnei","empuja","empujar_V","empujar","Manner","PUSH","V","V_fin"
"NS_205","NS","Path",27,"pgd_valnei","abajo","abajo_AdvP","abajo","Path","DOWN","Adjunct","AdvP"
"NS_205","NS","Path",28,"tge_chagro","mete","meter_V","meter","Path","INTO","V","V_fin"
"NS_205","NS","Path",28,"tge_chagro","a rastras","a-rastras_AdvP","a-rastras","Manner","DRAG","Adjunct","AdvP"
"NS_205","NS","Path",28,"tge_chagro","llevando","llevando_Ger","llevar","Other","BRING","Adjunct","V_ger"
"NS_205","NS","Path",29,"pgt_panrou","cruza","cruzar_V","cruzar","Path","ACROSS","V","V_fin"
"NS_205","NS","Path",29,"pgt_panrou","empujando","empujando_Ger","empujar","Manner","PUSH","Adjunct","V_ger"
